date,reserve_x,netflow_total_x,transactions_count_inflow_x,transactions_count_outflow_x,addresses_count_inflow,addresses_count_outflow,exchange_whale_ratio,fund_flow_ratio_x,estimated_leverage_ratio,stablecoin_supply_ratio,reserve_y,reserve_usd,netflow_total_y,open_interest,taker_buy_volume,taker_sell_volume,taker_buy_ratio,taker_sell_ratio,taker_buy_sell_ratio,transactions_count_inflow_y,addresses_count_active,addresses_count_sender,addresses_count_receiver,hashrate,price_usd_close
2020.8.6,2760928.645,-2487.905642,47164,8464,49008,24693,0.33805488,0.10952919,0.15688958,22.67440568,82564.41951,969314391.4,801.9125212,694992112,856446881,846996769,0.50277383,0.49722617,1.0111572,47164,1126579,720265,762481,1.31E+11,11740.09818
2020.8.7,2745998.402,-14930.24336,44051,8272,46757,63557,0.35001262,0.13141507,0.15471513,22.24673051,82665.15583,956399899.8,100.7363207,703928247,968001381,1080425492,0.47255843,0.52744157,0.8959446,44051,1051827,684157,707228,1.27E+11,11569.56507
2020.8.8,2746917.343,918.9410498,36341,7418,42273,63446,0.46660258,0.08269739,0.14850652,22.42372924,81851.72626,961970226,-813.4295661,673443969,562049181,526235495,0.51645419,0.48354581,1.06805639,36341,950898,633002,625683,1.19E+11,11752.59545
2020.8.9,2744144.834,-2772.50914,35131,7030,38832,36271,0.46296917,0.08062527,0.15595459,22.27740378,82002.09615,957522896.9,150.3698891,710008568,509065153,506520674,0.50125271,0.49874729,1.00502345,35131,905680,626585,564515,1.31E+11,11676.81001
2020.8.10,2737239.251,-6905.582483,46021,8654,51328,36373,0.33244222,0.12272248,0.15851532,21.80628129,82753.32769,982337670.1,751.2315367,731126554,1214572619,1196727460,0.50370032,0.49629968,1.01491163,46021,972715,598278,683506,1.15E+11,11870.67273
2020.8.11,2735343.362,-1895.889102,48385,8650,51825,25494,0.32669573,0.11451136,0.16294266,20.76594442,83171.12495,950951649.9,417.7972626,722459963,1313321025,1502928065,0.46633695,0.53366305,0.87384157,48385,1086945,688949,744214,1.30E+11,11433.67545
2020.8.12,2731068.636,-4274.726144,45676,9581,49185,79577,0.3403359,0.10705804,0.15691264,20.84465224,83031.35489,955116225.5,-139.7700659,705000301,784050649,732469719,0.51700634,0.48299366,1.07042056,45676,1057502,699414,733897,1.32E+11,11503.07889
2020.8.13,2731297.227,228.5907845,45222,9435,49221,35793,0.32077459,0.11273356,0.15392469,21.06586612,82340.13802,969566645.7,-691.2168678,691524050,966676647,968487505,0.49953212,0.50046788,0.99813022,45222,946687,587941,690047,1.24E+11,11775.13991
2020.8.14,2728977.896,-2319.330407,47889,9914,50824,51119,0.37565055,0.09743036,0.15690109,20.71274733,82195.85494,967310411.5,-144.2830756,708354318,562814832,572162583,0.49588197,0.50411803,0.98366242,47889,1089027,710664,755940,1.41E+11,11768.36
2020.8.15,2729179.273,201.3765589,39961,8556,45656,55012,0.39362252,0.04458429,0.16118255,20.79811856,81983.77572,970913881.6,-212.0792222,733573723,695867583,680706348,0.50550687,0.49449313,1.0222728,39961,975743,639572,664923,1.31E+11,11842.75636
2020.8.16,2727566.983,-1612.289485,36625,7199,40955,41475,0.43880723,0.03074324,0.16283938,20.84760411,82088.79796,976149580.8,105.0222413,723039710,549599352,579232360,0.48687448,0.51312552,0.9488409,36625,886146,606819,571197,1.28E+11,11891.38598
2020.8.17,2704012.107,-23554.87643,44301,6916,49375,32350,0.34413881,0.04790973,0.16885769,21.52745872,82138.32761,1011559909,49.52964566,774956268,1350033893,1255640585,0.51811303,0.48188697,1.07517542,44301,882281,521150,652103,1.05E+11,12315.32146
2020.8.18,2708027.667,4015.559956,48914,8271,52332,26284,0.28663496,0.06753972,0.16917273,20.77883976,81918.7389,979344481.2,-219.5887118,724643840,1043190445,1176202598,0.47003412,0.52996588,0.88691391,48914,1017003,607755,739837,1.18E+11,11955.07273
2020.8.19,2696666.869,-11360.79776,47405,10702,50174,26327,0.36837604,0.06755025,0.1651116,20.29660303,81994.14427,962952498.5,75.40537312,699648726,998887213,1075512871,0.48153065,0.51846935,0.92875431,47405,979273,595251,710408,1.16E+11,11744.16182
2020.8.20,2692314.715,-4352.154525,45265,8259,48731,25806,0.35672404,0.05669239,0.16292868,18.61950644,81557.14492,964282932.8,-436.9993551,677458960,498681573,430417083,0.53673694,0.46326306,1.15860079,45265,997645,614884,705711,1.23E+11,11823.40228
2020.8.21,2689366.03,-2948.684092,43746,7603,47374,81835,0.38131806,0.07109081,0.17010685,17.9283488,80950.66222,934064817.4,-606.482695,724870284,780415981,948844323,0.45130047,0.54869953,0.82249107,43746,1090646,730314,675999,1.31E+11,11538.69273
2020.8.22,2688032.795,-1333.235912,40540,8339,44836,33442,0.36361293,0.04232685,0.16143555,18.02716873,81075.15267,944957030,124.4904536,692686757,535713800,495765020,0.51936481,0.48063519,1.08058007,40540,955075,600070,649056,1.15E+11,11655.32224
2020.8.23,2685932.969,-2099.825814,35812,7482,38192,82138,0.38439164,0.03053534,0.16218148,17.98283657,81359.52118,947116319,284.3685069,706925465,410141228,438663860,0.48319836,0.51680164,0.93497839,35812,914516,627675,569392,1.32E+11,11641.12455
2020.8.24,2685509.71,-423.2591719,44694,8427,46328,31894,0.36442839,0.04325539,0.16551946,18.12126727,81099.2789,950929594.7,-260.2422802,719250452,530784733,496623534,0.51662494,0.48337506,1.06878691,44694,933412,573142,674763,1.30E+11,11725.5
2020.8.25,2672831.772,-12677.9376,44745,8271,49225,47643,0.32614483,0.06633105,0.17734669,17.41139855,81223.37746,917585073.2,124.0985627,737661282,1027723318,1262745300,0.44869566,0.55130434,0.81388014,44745,953519,576732,678020,1.12E+11,11297.05636
2020.8.26,2669536.22,-3295.551597,43306,7468,47866,24241,0.38142589,0.05206353,0.16546579,17.622084,81317.27806,932045038.9,93.90059233,701989594,744439585,665695648,0.5279207,0.4720793,1.1182882,43306,1032473,643519,696911,1.24E+11,11461.83273
2020.8.27,2671657.464,2121.243847,45356,9677,47993,23293,0.374829,0.04675579,0.17379457,17.35605223,80997.60044,915649012.9,-319.6776178,725767132,1057986866,1174860610,0.47382854,0.52617146,0.90052118,45356,954574,555615,702897,1.13E+11,11304.64369
2020.8.28,2674191.917,2534.453212,45329,8416,47480,27535,0.42548357,0.05032109,0.16976771,17.58921368,81040.74647,929557484.3,43.14603282,725965355,604498020,501687699,0.54647064,0.45352936,1.20492893,45329,1080168,705152,720276,1.42E+11,11470.2483
2020.8.29,2674859.487,667.5700069,37335,7793,43001,115029,0.4247941,0.03545422,0.16938677,17.52145969,81199.40674,931612899.6,158.660271,726870828,397141489,433129677,0.47832745,0.52167255,0.91691129,37335,974900,658925,617525,1.27E+11,11473.14909
2020.8.30,2680659.296,5799.808977,35879,7394,39376,36950,0.43297129,0.03159029,0.16963077,17.82795465,81165.52863,948927224.5,-33.87811136,737573448,516793326,472979650,0.52213319,0.47786681,1.09263332,35879,829980,544735,555080,1.11E+11,11691.25909
2020.8.31,2673703.759,-6955.537636,43242,8042,48380,32430,0.35829571,0.04145904,0.17368517,17.78901907,81044.48019,943582986.3,-121.0484417,750259570,651376582,649811567,0.50060138,0.49939862,1.00240841,43242,924454,560006,662240,1.31E+11,11642.77918
2020.9.1,2673634.517,-69.24224322,54176,11347,57148,27609,0.29633206,0.04931288,0.17512071,18.03124173,80416.40312,957598528.4,-628.0770667,769621376,1036054983,951773505,0.52119938,0.47880062,1.08855203,54176,1082543,648524,795328,1.34E+11,11908
2020.9.2,2665803.946,-7830.570038,46926,9189,52796,27366,0.35176736,0.06721485,0.17755651,17.13431043,80479.91448,915217587.4,63.5113564,707792672,1166084403,1381325201,0.45775301,0.54224699,0.84417804,46926,1027536,618091,714425,1.26E+11,11372
2020.9.3,2660366.099,-5437.846971,47559,9200,53450,27845,0.37382459,0.05866363,0.1620517,15.14852535,79617.18944,807079449.4,-862.7250382,620466605,1635821788,1947282704,0.45653756,0.54346244,0.84005357,47559,980459,579682,691595,1.13E+11,10137
2020.9.4,2658029.32,-2336.779694,48403,11693,52647,26763,0.33585374,0.08096305,0.14601239,15.44226095,79604.73557,831710277.2,-12.45387245,595068565,1264246236,1231933886,0.50647236,0.49352764,1.02622896,48403,1008089,625856,680092,1.18E+11,10448
2020.9.5,2660728.587,2699.267008,45570,8502,50835,23229,0.38193447,0.04893124,0.14724611,14.87697268,80614.69091,819045259.6,1009.955339,576101131,1137663077,1158173994,0.49553302,0.50446698,0.9822903,45570,980206,599227,685742,1.23E+11,10160
2020.9.6,2659937.11,-791.4767779,34735,8257,39054,113825,0.41108574,0.02971399,0.14728874,14.95790271,80504.24915,825168553.8,-110.4417532,580337563,587770188,576594492,0.50479905,0.49520095,1.01938225,34735,992020,695956,557375,1.31E+11,10250
2020.9.7,2654741.291,-5195.819343,42308,9004,46759,82161,0.38453141,0.03874985,0.14873946,15.07192778,80512.21873,835716830.4,7.96957964,569647264,855515146,834795353,0.50612899,0.49387101,1.02482021,42308,1088285,759464,672725,1.51E+11,10380
2020.9.8,2650750.434,-3990.856372,41973,8603,45130,55678,0.35858982,0.04429636,0.15633716,14.66043617,80685.3981,816536228.8,173.1793682,578115652,1049432776,1136737183,0.48003257,0.51996743,0.92319737,41973,980359,630745,693544,1.34E+11,10120
2020.9.9,2646191.635,-4558.799487,38800,8165,43738,48546,0.41755499,0.03552428,0.15315578,14.73791064,80808.68008,825541475.7,123.2819779,547254957,578190642,525702094,0.5237743,0.4762257,1.09984466,38800,965169,597952,681428,1.28E+11,10216
2020.9.10,2638531.273,-7660.362191,41705,8348,45528,55373,0.39886488,0.03589587,0.15547176,14.85910753,80840.60682,836376918.2,31.92674297,566700258,585116228,558210751,0.51176631,0.48823369,1.0481995,41705,1097739,727757,745321,1.36E+11,10346
2020.9.11,2636520.103,-2011.170004,37574,8128,41773,41932,0.38273755,0.03185096,0.15517522,14.82910191,81122.21829,842859848,281.611466,559109529,441516448,402308589,0.52323222,0.47676778,1.09745718,37574,961917,611797,677216,1.19E+11,10390
2020.9.12,2634968.15,-1551.952881,33504,7070,36313,45703,0.42967782,0.02677791,0.15575006,14.79985268,81365.09891,849370267.5,242.8806177,570168438,297080905,275891324,0.51849093,0.48150907,1.07680409,33504,900122,594145,604536,1.47E+11,10439
2020.9.13,2629659.349,-5308.800887,29965,6954,36067,34044,0.39798626,0.0270213,0.16091705,14.55291169,80888.53038,834850522.1,-476.5685212,586021089,473893154,559653822,0.45851148,0.54148852,0.84676122,29965,791795,509925,540353,1.40E+11,10321
2020.9.14,2621259.723,-8399.625388,42475,8511,46380,47099,0.34733679,0.0499359,0.16001044,14.89961553,80878.1747,861595195,-10.35568834,610888805,728432479,607328277,0.54533155,0.45466845,1.19940485,42475,1023205,676472,726092,1.52E+11,10653
2020.9.15,2619467.384,-1792.339063,41698,8013,46471,22771,0.36073314,0.0373381,0.15568585,13.90388152,81363.21028,877258133.2,485.0355804,586863413,693761553,688461741,0.50191713,0.49808287,1.00769805,41698,969283,590992,718787,1.35E+11,10782
2020.9.16,2623112.22,3644.835401,42865,7901,48111,49149,0.39484685,0.03839516,0.16141845,14.12709322,82674.39538,905449978.2,1311.185108,609165905,677681964,671814725,0.50217386,0.49782614,1.00873342,42865,1068302,676606,747118,1.34E+11,10952
2020.9.17,2618013.152,-5099.06776,41601,7841,47225,74465,0.35221755,0.02453045,0.15953444,13.93191941,81547.19334,892044747.9,-1127.202049,601162084,537557880,552955064,0.49294039,0.50705961,0.97215473,41601,1108605,753496,740004,1.53E+11,10939
2020.9.18,2606636.08,-11377.0719,39049,7184,43481,44507,0.40992045,0.02883596,0.16153519,13.75575463,80882.50417,883156063,-664.6891666,615597408,423224528,459480840,0.47946296,0.52053704,0.92109288,39049,972241,618112,687639,1.42E+11,10919
2020.9.19,2605719.108,-916.9721093,35072,7727,37959,63899,0.39889711,0.01891099,0.16227051,13.86873878,80805.0522,895158368.3,-77.45196449,611230071,488323788,461512735,0.51411351,0.48588649,1.05809385,35072,901626,585007,624126,1.28E+11,11078
2020.9.20,2608184.456,2465.348373,29298,6558,34161,32724,0.43417701,0.02063146,0.15921775,13.59544061,80630.62095,880486380.8,-174.4312553,597303529,426998216,523576613,0.4492,0.5508,0.81554104,29298,806738,529010,535690,1.36E+11,10920
2020.9.21,2609024.458,840.0016387,39706,6328,45194,42256,0.40961365,0.03269999,0.16329356,12.86695472,80832.1899,841867257.8,201.5689459,592527176,897402341,1039688370,0.46327327,0.53672673,0.8631455,39706,945411,587999,644696,1.39E+11,10415
2020.9.22,2609566.902,542.4441581,39110,7595,43053,18338,0.45368097,0.04084366,0.16110155,13.00313941,80942.80174,852327702.3,110.6118442,564435946,525417404,528861740,0.4983665,0.5016335,0.99348727,39110,970779,584511,678667,1.24E+11,10530
2020.9.23,2600180.768,-9386.134564,42088,8986,46366,22187,0.36365911,0.0403778,0.16798991,12.59876736,81350.56946,832460377.3,407.7677232,589503477,545582727,626897476,0.46532362,0.53467638,0.8702902,42088,1016914,616069,733590,1.36E+11,10233
2020.9.24,2599302.536,-878.2319977,39055,7267,41783,17122,0.3785342,0.04362806,0.15616302,13.17542332,80937.94828,868706998.8,-412.6211866,555734513,833541570,658430630,0.55868438,0.44131562,1.265952,39055,945654,567344,684220,1.32E+11,10733
2020.9.25,2594914.283,-4388.252578,41084,8665,42188,78506,0.41731026,0.0418705,0.16096268,13.11778202,81175.58138,867848140.5,237.6331014,563617544,505584574,510491264,0.49758547,0.50241453,0.9903883,41084,1148110,770781,741028,1.62E+11,10691
2020.9.26,2593765.817,-1148.466359,30289,6465,32398,81691,0.44593376,0.01964014,0.16243674,13.12217166,80949.83758,868834606.7,-225.7438024,575230529,348631816,319965563,0.5214376,0.4785624,1.08959168,30289,951447,648873,591289,1.44E+11,10733
2020.9.27,2593279.065,-486.7512691,27744,6553,30809,38653,0.50615228,0.02201727,0.16129446,13.15876074,81556.84118,879264304.8,607.0036053,563557657,374088023,393526799,0.4873382,0.5126618,0.95060368,27744,786826,508392,538624,1.46E+11,10781
2020.9.28,2597147.231,3868.165463,36247,6300,39084,27238,0.45566761,0.04731433,0.15906623,13.05734504,80713.6437,860891723.7,-843.197479,562773425,530357180,570000308,0.48198625,0.51801375,0.93045069,36247,872095,523828,629199,1.24E+11,10666
2020.9.29,2577133.342,-20013.88906,40294,7907,42493,16097,0.41256479,0.04997943,0.16035044,13.25677193,80549.54414,873157058.5,-164.0995575,559510988,495875639,471313609,0.51269763,0.48730237,1.05211398,40294,1004386,597919,735650,1.35E+11,10840
2020.9.30,2572925.213,-4208.12837,39438,8421,43184,63007,0.37288529,0.03599435,0.16391948,13.19345652,80323.8362,865890954.2,-225.7079483,572365482,432264679,473198732,0.47739608,0.52260392,0.91349501,39438,1118934,723577,748142,1.50E+11,10780
2020.10.1,2573300.815,375.6019373,35997,6014,39687,29249,0.41192692,0.06065041,0.16298731,12.89945208,80353.91198,851831820.9,30.07577976,500639480,817739523,875404614,0.482971,0.517029,0.9341275,35997,931042,554838,679936,1.19E+11,10601
2020.10.2,2548164.248,-25136.56746,38526,10878,43425,17356,0.42954497,0.07355601,0.16741935,12.81373747,81529.66657,861850105.3,1175.754598,453693402,553297103,612262934,0.47470494,0.52529506,0.90369198,38526,988351,605476,689076,1.31E+11,10571
2020.10.3,2548142.484,-21.76413146,32745,6383,34505,61263,0.50586228,0.0270726,0.16708745,12.69033804,81651.16251,860603252.8,121.4959346,451245664,228850311,244080462,0.48389812,0.51610188,0.93760192,32745,1013419,672406,642827,1.45E+11,10540
2020.10.4,2549854.471,1711.986993,27944,5124,32345,33056,0.49772771,0.02007944,0.16549413,12.82933983,81677.36892,871007462.2,26.20641429,447378086,263757938,232287051,0.53172181,0.46827819,1.13548274,27944,917215,621309,562150,1.52E+11,10664
2020.10.5,2543198.067,-6656.403804,34875,5404,37789,24351,0.42410767,0.04457361,0.17258247,12.97491193,81882.76314,883269366,205.3942192,462705991,347768609,312908422,0.52638217,0.47361783,1.11140699,34875,945311,585906,635096,1.34E+11,10787
2020.10.6,2547393.794,4195.726731,38222,6378,41221,34987,0.4410277,0.0399823,0.1740511,12.74983919,81817.14677,867343572.9,-65.61636855,458295397,443711960,523446901,0.45877878,0.54122122,0.8476733,38222,978442,588196,692892,1.25E+11,10601
2020.10.7,2536254.884,-11138.91003,41395,6077,43874,46933,0.37271647,0.04732329,0.17302232,12.82590008,82660.68985,881989560.8,843.5430817,424588317,277396257,307691631,0.47411041,0.52588959,0.90153982,41395,1065078,666042,762635,1.45E+11,10670
2020.10.8,2535868.609,-386.2745949,37030,5980,39578,33129,0.40670812,0.04523469,0.17464361,13.06045069,82476.22101,901135190.8,-184.4688417,433543069,566454275,504834158,0.52875982,0.47124018,1.12206012,37030,1039059,665537,698984,1.55E+11,10926
2020.10.9,2543488.679,7620.06946,38870,6592,39992,43507,0.34432074,0.03677155,0.17450841,13.1477472,82207.51143,908721831.4,-268.7095827,441635093,402818923,356731348,0.53033873,0.46966127,1.12919407,38870,1007260,638381,714650,1.36E+11,11054
2020.10.10,2547680.001,4191.322694,33900,5624,34894,37847,0.39968695,0.03388788,0.16837622,13.38139296,82009.94419,925564230.1,-197.5672452,417002703,532876717,499994184,0.51591803,0.48408197,1.06576583,33900,914134,587804,631187,1.37E+11,11286
2020.10.11,2545646.755,-2033.246684,26715,5293,29538,26222,0.46174038,0.01639192,0.16829155,13.49280824,82119.65828,934193232.6,109.7140915,412794641,387408066,378327408,0.50592937,0.49407063,1.02400212,26715,794428,507045,541482,1.34E+11,11376
2020.10.12,2548708.185,3061.429985,37606,6176,40382,36858,0.43316171,0.04175255,0.16395879,13.6856384,81798.53054,943300654.2,-321.127738,407924107,729765541,671296641,0.52086592,0.47913408,1.08709845,37606,940767,604092,658072,1.43E+11,11532
2020.10.13,2547513.595,-1194.589857,37917,6408,48526,38215,0.41250757,0.03741628,0.16456377,13.60553843,81374.98388,929627815.9,-423.5466555,399148254,522414241,558724639,0.48320734,0.51679266,0.935012,37917,1058044,688213,732251,1.59E+11,11424
2020.10.14,2541883.749,-5629.845852,35445,6430,38627,33324,0.35901342,0.03192449,0.16148773,13.67566682,81416.58251,929695955.7,41.59862953,404505084,480295839,482964907,0.49861457,0.50138543,0.99447358,35445,938247,582581,680471,1.43E+11,11419
2020.10.15,2533726.215,-8157.534001,38779,6254,42439,37934,0.38050803,0.03454042,0.16494131,13.80888105,81697.57162,939440376.1,280.9891082,408968479,535216729,522724903,0.50590384,0.49409616,1.02389751,38779,1040537,662608,743081,1.45E+11,11499
2020.10.16,2517266.718,-16459.49692,35656,5915,39287,39919,0.39919981,0.04817297,0.16881176,13.60183495,81568.72367,922786970.9,-128.8479483,395889011,514132461,569756360,0.47434059,0.52565941,0.90237248,35656,988351,629111,712316,1.49E+11,11313
2020.10.17,2507253.85,-10012.8681,28067,4661,31079,29072,0.44504915,0.01971694,0.16769656,13.66187794,81696.635,928318863.5,127.9113239,393962657,262466971,263176468,0.49932512,0.50067488,0.9973041,28067,847038,540148,586740,1.56E+11,11363
2020.10.18,2504900.336,-2353.513366,25397,4210,28741,25603,0.3921128,0.01518294,0.17058961,13.8164474,81607.73969,938978652.9,-88.89530474,404547530,282846831,232541438,0.54880339,0.45119661,1.21632873,25397,730447,447525,512489,1.19E+11,11506
2020.10.19,2498492.406,-6407.930406,35340,5274,39154,24642,0.35458033,0.02762006,0.18185734,14.10773376,81028.72247,952087489,-579.0172245,428332390,642786509,565271148,0.53208264,0.46791736,1.13712952,35340,932636,551329,679145,1.24E+11,11750
